Year,Category,Winner,Key,Subkey
90th,BEST PICTURE,True,"Call Me by Your Name"," – Peter Spears, Luca Guadagnino, Emilie Georges, Marco Morabito"
90th,BEST PICTURE,True,"Darkest Hour"," – Tim Bevan, Eric Fellner, Lisa Bruce, Anthony McCarten, Douglas Urbanski"
90th,BEST PICTURE,True,"Dunkirk"," – Emma Thomas, Christopher Nolan"
90th,BEST PICTURE,True,"Get Out"," – Sean McKittrick, Jason Blum, Edward H. Hamm Jr., Jordan Peele"
90th,BEST PICTURE,True,"Lady Bird"," – Scott Rudin, Eli Bush, Evelyn O’Neill"
90th,BEST PICTURE,True,"Phantom Thread"," – JoAnne Sellar, Paul Thomas Anderson, Megan Ellison, Daniel Lupi"
90th,BEST PICTURE,True,"The Post"," – Amy Pascal, Steven Spielberg, Kristie Macosko Krieger"
90th,BEST PICTURE,True,"The Shape of Water"," – Guillermo del Toro, J. Miles Dale"
90th,BEST PICTURE,True,"Three Billboards Outside Ebbing, Missouri"," – Graham Broadbent, Pete Czernin, Martin McDonagh"
90th,ANIMATED FEATURE FILM,True,"The Boss Baby"," – Tom McGrath, Ramsey Naito"
90th,ANIMATED FEATURE FILM,True,"The Breadwinner"," – Nora Twomey, Anthony Leo"
90th,ANIMATED FEATURE FILM,True,"Coco"," – Lee Unkrich, Darla K. Anderson"
90th,ANIMATED FEATURE FILM,True,"Ferdinand"," – Carlos Saldanha"
90th,ANIMATED FEATURE FILM,True,"Loving Vincent"," – Dorota Kobiela, Hugh Welchman, Ivan Mactaggart"
90th,DIRECTING,True,"Dunkirk"," – Christopher Nolan"
90th,DIRECTING,True,"Get Out"," – Jordan Peele"
90th,DIRECTING,True,"Lady Bird"," – Greta Gerwig"
90th,DIRECTING,True,"Phantom Thread"," – Paul Thomas Anderson"
90th,DIRECTING,True,"The Shape of Water"," – Guillermo del Toro"
90th,ACTOR IN A LEADING ROLE,True,"Timothée Chalamet – ","Call Me by Your Name"
90th,ACTOR IN A LEADING ROLE,True,"Daniel Day-Lewis – ","Phantom Thread"
90th,ACTOR IN A LEADING ROLE,True,"Daniel Kaluuya – ","Get Out"
90th,ACTOR IN A LEADING ROLE,True,"Gary Oldman – ","Darkest Hour"
90th,ACTOR IN A LEADING ROLE,True,"Denzel Washington – ","Roman J. Israel, Esq."
90th,ACTRESS IN A LEADING ROLE,True,"Sally Hawkins – ","The Shape of Water"
90th,ACTRESS IN A LEADING ROLE,True,"Frances McDormand – ","Three Billboards Outside Ebbing, Missouri"
90th,ACTRESS IN A LEADING ROLE,True,"Margot Robbie – ","I, Tonya"
90th,ACTRESS IN A LEADING ROLE,True,"Saoirse Ronan – ","Lady Bird"
90th,ACTRESS IN A LEADING ROLE,True,"Meryl Streep – ","The Post"
90th,ACTOR IN A SUPPORTING ROLE,True,"Willem Dafoe – ","The Florida Project"
90th,ACTOR IN A SUPPORTING ROLE,True,"Woody Harrelson – ","Three Billboards Outside Ebbing, Missouri"
90th,ACTOR IN A SUPPORTING ROLE,True,"Richard Jenkins – ","The Shape of Water"
90th,ACTOR IN A SUPPORTING ROLE,True,"Christopher Plummer – ","All the Money in the World"
90th,ACTOR IN A SUPPORTING ROLE,True,"Sam Rockwell – ","Three Billboards Outside Ebbing, Missouri"
90th,ACTRESS IN A SUPPORTING ROLE,True,"Mary J. Blige – ","Mudbound"
90th,ACTRESS IN A SUPPORTING ROLE,True,"Allison Janney – ","I, Tonya"
90th,ACTRESS IN A SUPPORTING ROLE,True,"Lesley Manville – ","Phantom Thread"
90th,ACTRESS IN A SUPPORTING ROLE,True,"Laurie Metcalf – ","Lady Bird"
90th,ACTRESS IN A SUPPORTING ROLE,True,"Octavia Spencer – ","The Shape of Water"
90th,WRITING (Adapted Screenplay),True,"Call Me by Your Name"," – James Ivory"
90th,WRITING (Adapted Screenplay),True,"The Disaster Artist"," – Scott Neustadter, Michael H. Weber"
90th,WRITING (Adapted Screenplay),True,"Logan"," – Scott Frank, James Mangold, Michael Green"
90th,WRITING (Adapted Screenplay),True,"Molly’s Game"," – Aaron Sorkin"
90th,WRITING (Adapted Screenplay),True,"Mudbound"," – Virgil Williams, Dee Rees"
90th,WRITING (Original Screenplay),True,"The Big Sick"," – Emily V. Gordon, Kumail Nanjiani"
90th,WRITING (Original Screenplay),True,"Get Out"," – Jordan Peele"
90th,WRITING (Original Screenplay),True,"Lady Bird"," – Greta Gerwig"
90th,WRITING (Original Screenplay),True,"The Shape of Water"," – Guillermo del Toro, Vanessa Taylor"
90th,WRITING (Original Screenplay),True,"Three Billboards Outside Ebbing, Missouri"," – Martin McDonagh"
90th,MUSIC (Original Song),True,"Mighty River – ","Mudbound"
90th,MUSIC (Original Song),True,"Mystery Of Love – ","Call Me by Your Name"
90th,MUSIC (Original Song),True,"Remember Me – ","Coco"
90th,MUSIC (Original Song),True,"Stand Up For Something – ","Marshall"
90th,MUSIC (Original Song),True,"This Is Me – ","The Greatest Showman"
90th,MUSIC (Original Score),True,"Dunkirk"," – Hans Zimmer"
90th,MUSIC (Original Score),True,"Phantom Thread"," – Jonny Greenwood"
90th,MUSIC (Original Score),True,"The Shape of Water"," – Alexandre Desplat"
90th,MUSIC (Original Score),True,"Star Wars: The Last Jedi"," – John Williams"
90th,MUSIC (Original Score),True,"Three Billboards Outside Ebbing, Missouri"," – Carter Burwell"
90th,FILM EDITING,True,"Baby Driver"," – Paul Machliss, Jonathan Amos"
90th,FILM EDITING,True,"Dunkirk"," – Lee Smith"
90th,FILM EDITING,True,"I, Tonya"," – Tatiana S. Riegel"
90th,FILM EDITING,True,"The Shape of Water"," – Sidney Wolinsky"
90th,FILM EDITING,True,"Three Billboards Outside Ebbing, Missouri"," – Jon Gregory"
90th,CINEMATOGRAPHY,True,"Blade Runner 2049"," – Roger A. Deakins"
90th,CINEMATOGRAPHY,True,"Darkest Hour"," – Bruno Delbonnel"
90th,CINEMATOGRAPHY,True,"Dunkirk"," – Hoyte van Hoytema"
90th,CINEMATOGRAPHY,True,"Mudbound"," – Rachel Morrison"
90th,CINEMATOGRAPHY,True,"The Shape of Water"," – Dan Laustsen"
90th,PRODUCTION DESIGN,True,"Beauty and the Beast"," – Production Design: Sarah Greenwood; Set Decoration: Katie Spencer"
90th,PRODUCTION DESIGN,True,"Blade Runner 2049"," – Production Design: Dennis Gassner; Set Decoration: Alessandra Querzola"
90th,PRODUCTION DESIGN,True,"Darkest Hour"," – Production Design: Sarah Greenwood; Set Decoration: Katie Spencer"
90th,PRODUCTION DESIGN,True,"Dunkirk"," – Production Design: Nathan Crowley; Set Decoration: Gary Fettis"
90th,PRODUCTION DESIGN,True,"The Shape of Water"," – Production Design: Paul Denham Austerberry; Set Decoration: Shane Vieau, Jeff Melvin"
90th,COSTUME DESIGN,True,"Beauty and the Beast"," – Jacqueline Durran"
90th,COSTUME DESIGN,True,"Darkest Hour"," – Jacqueline Durran"
90th,COSTUME DESIGN,True,"Phantom Thread"," – Mark Bridges"
90th,COSTUME DESIGN,True,"The Shape of Water"," – Luis Sequeira"
90th,COSTUME DESIGN,True,"Victoria &amp; Abdul"," – Consolata Boyle"
90th,MAKEUP AND HAIRSTYLING,True,"Darkest Hour"," – Kazuhiro Tsuji, David Malinowski, Lucy Sibbick"
90th,MAKEUP AND HAIRSTYLING,True,"Victoria &amp; Abdul"," – Daniel Phillips, Lou Sheppard"
90th,MAKEUP AND HAIRSTYLING,True,"Wonder"," – Arjen Tuiten"
90th,SOUND MIXING,True,"Baby Driver"," – Julian Slater, Tim Cavagin, Mary H. Ellis"
90th,SOUND MIXING,True,"Blade Runner 2049"," – Ron Bartlett, Doug Hemphill, Mac Ruth"
90th,SOUND MIXING,True,"Dunkirk"," – Mark Weingarten, Gregg Landaker, Gary A. Rizzo"
90th,SOUND MIXING,True,"The Shape of Water"," – Christian Cooke, Brad Zoern, Glen Gauthier"
90th,SOUND MIXING,True,"Star Wars: The Last Jedi"," – David Parker, Michael Semanick, Ren Klyce, Stuart Wilson"
90th,SOUND EDITING,True,"Baby Driver"," – Julian Slater"
90th,SOUND EDITING,True,"Blade Runner 2049"," – Mark Mangini, Theo Green"
90th,SOUND EDITING,True,"Dunkirk"," – Richard King, Alex Gibson"
90th,SOUND EDITING,True,"The Shape of Water"," – Nathan Robitaille, Nelson Ferreira"
90th,SOUND EDITING,True,"Star Wars: The Last Jedi"," – Matthew Wood, Ren Klyce"
90th,VISUAL EFFECTS,True,"Blade Runner 2049"," – John Nelson, Gerd Nefzer, Paul Lambert, Richard R. Hoover"
90th,VISUAL EFFECTS,True,"Guardians of the Galaxy, Vol. 2"," – Christopher Townsend, Guy Williams, Jonathan Fawkner, Dan Sudick"
90th,VISUAL EFFECTS,True,"Kong: Skull Island"," – Stephen Rosenbaum, Jeff White, Scott Benza, Mike Meinardus"
90th,VISUAL EFFECTS,True,"Star Wars: The Last Jedi"," – Ben Morris, Mike Mulholland, Neal Scanlan, Chris Corbould"
90th,VISUAL EFFECTS,True,"War for the Planet of the Apes"," – Joe L