MovieId,Name
804,"Princess O'rourke"
805,"Holy Matrimony"
806,"Going My Way"
807,"Gaslight"
808,"None But The Lonely Heart"
809,"Wilson"
810,"The Seventh Cross"
811,"Mr. Skeffington"
812,"Laura"
813,"Since You Went Away"
814,"Mrs. Parkington"
815,"Double Indemnity"
816,"Dragon Seed"
817,"Address Unknown"
818,"The Adventures Of Mark Twain"
819,"Casanova Brown"
820,"No Time For Love"
821,"Step Lively"
822,"The Climax"
823,"Cover Girl"
824,"The Desert Song"
825,"Kismet"
826,"Lady In The Dark"
827,"The Princess And The Pirate"
828,"Lifeboat"
829,"Thirty Seconds Over Tokyo"
830,"The Uninvited"
831,"The White Cliffs Of Dover"
832,"Home In Indiana"
833,"Meet Me In St. Louis"
834,"The Fighting Lady"
835,"Resisting Enemy Interrogation"
836,"With The Marines At Tarawa"
837,"Arturo Toscanini"
838,"New Americans"
839,"Janie"
840,"The Bridge Of San Luis Rey"
841,"Christmas Holiday"
842,"The Fighting Seabees"
843,"The Hairy Ape"
844,"It Happened Tomorrow"
845,"Jack London"
846,"Summer Storm"
847,"Three Russian Girls"
848,"Up In Mabel's Room"
849,"Voice In The Wind"
850,"Woman Of The Town"
851,"Brazil"
852,"Higher And Higher"
853,"Hollywood Canteen"
854,"Irish Eyes Are Smiling"
855,"Knickerbocker Holiday"
856,"Lady, Let's Dance"
857,"The Merry Monahans"
858,"Minstrel Man"
859,"Sensations Of 1945"
860,"Song Of The Open Road"
861,"Up In Arms"
862,"Follow The Boys"
863,"Sweet And Lowdown"
864,"Mouse Trouble"
865,"And To Think I Saw It On Mulberry Street"
866,"Dog, Cat And Canary"
867,"Fish Fry"
868,"How To Play Football"
869,"My Boy Johnny"
870,"Swooner Crooner"
871,"Who's Who In Animal Land"
872,"Blue Grass Gentlemen"
873,"Jammin' The Blues"
874,"Movie Pests"
875,"Screen Snapshots' 50Th Anniversary Of Motion Pictures"
876,"I Won't Play"
877,"Bombalera"
878,"Main Street Today"
879,"His Butler's Sister"
880,"Music In Manhattan"
881,"Days Of Glory"
882,"Secret Command"
883,"The Story Of Dr. Wassell"
884,"A Guy Named Joe"
885,"None Shall Escape"
886,"The Sullivans"
887,"Hail The Conquering Hero"
888,"The Miracle Of Morgan's Creek"
889,"Two Girls And A Sailor"
890,"Wing And A Prayer"
891,"The Lost Weekend"
892,"The Bells Of St. Mary's"
893,"Anchors Aweigh"
894,"The Keys Of The Kingdom"
895,"A Song To Remember"
896,"A Tree Grows In Brooklyn"
897,"Spellbound"
898,"The Corn Is Green"
899,"G. I. Joe"
900,"A Medal For Benny"
901,"Mildred Pierce"
902,"The Valley Of Decision"
903,"Love Letters"
904,"Leave Her To Heaven"
905,"National Velvet"
906,"The Picture Of Dorian Gray"
907,"Blood On The Sun"
908,"Experiment Perilous"
909,"Frenchman's Creek"
910,"San Antonio"
911,"A Thousand And One Nights"
912,"The Spanish Main"
913,"The Southerner"
914,"The True Glory"
915,"The Last Bomb"
916,"Hitler Lives?"
917,"Library Of Congress"
918,"To The Shores Of Iwo Jima"
919,"Objective, Burma!"
920,"Brewster's Millions"
921,"Captain Kidd"
922,"The Enchanted Cottage"
923,"Flame Of Barbary Coast"
924,"G. I. Honeymoon"
925,"Guest In The House"
926,"Guest Wife"
927,"The Man Who Walked Alone"
928,"Paris--Underground"
929,"This Love Of Ours"
930,"The Woman In The Window"
931,"Belle Of The Yukon"
932,"Can't Help Singing"
933,"Hitchhike To Happiness"
934,"Incendiary Blonde"
935,"Rhapsody In Blue"
936,"State Fair"
937,"Sunbonnet Sue"
938,"The Three Caballeros"
939,"Tonight And Every Night"
940,"Why Girls Leave Home"
941,"Wonder Man"
942,"Here Come The Waves"
943,"Earl Carroll Vanities"
944,"Sing Your Way Home"
945,"Quiet Please!"
946,"Donald's Crime"
947,"Jasper And The Beanstalk"
948,"Life With Feathers"
949,"Mighty Mouse In Gypsy Life"
950,"The Poet And Peasant"
951,"Rippling Romance"
952,"Stairway To Light"
953,"Along The Rainbow Trail"
954,"Screen Snapshots' 25Th Anniversary"
955,"Story Of A Dog"
956,"White Rhapsody"
957,"Your National Gallery"
958,"Star In The Night"
959,"A Gun In His Hand"
960,"The Jury Goes Round 'N' Round"
961,"The Little Witch"
962,"Lady On A Train"
963,"They Were Expendable"
964,"Three Is A Family"
965,"The Unseen"
966,"Captain Eddie"
967,"The House On 92Nd Street"
968,"The Affairs Of Susan"
969,"Marie-Louise"
970,"Dillinger"
971,"Music For Millions"
972,"Salty O'rourke"
973,"What Next, Corporal Hargrove?"
974,"Pride Of The Marines"
975,"The Best Years Of Our Lives"
976,"Henry V"
977,"The Jolson Story"
978,"The Yearling"
979,"It's A Wonderful Life"
980,"The Green Years"
981,"Notorious"
982,"The Razor's Edge"
983,"To Each His Own"
984,"Brief Encounter"
985,"Duel In The Sun"
986,"Sister Kenny"
987,"The Spiral Staircase"
988,"Saratoga Trunk"
989,"Anna And The King Of Siam"
990,"Kitty"
991,"Caesar And Cleopatra"
992,"The Killers"
993,"Seeds Of Destiny"
994,"Atomic Power"
995,"Life At The Zoo"
996,"Paramount News Issue #37 (Twentieth Anniversary Issue! 1927.....1947)"
997,"Traffic With The Devil"
998,"Humoresque"
999,"Blue Skies"
1000,"Centennial Summer"
1001,"The Harvey Girls"
1002,"Night And Day"
1003,"The Dolly Sisters"
1004,"Canyon Passage"
1005,"The Cat Concerto"
1006,"Chopin's Musical Moments"
1007,"John Henry And The Inky Poo"
1008,"Squatter's Rights"
1009,"Walky Talky Hawky"
1010,"Facing Your Danger"
1011,"Dive-Hi Champs"
1012,"Golden Horses"
1013,"Smart As A Fox"
1014,"Sure Cures"
1015,"A Boy And His Dog"
1016,"College Queen"
1017,"Hiss And Yell"
1018,"The Luckiest Guy In The World"
1019,"Blithe Spirit"
1020,"A Stolen Life"
1021,"Vacation From Marriage"
1022,"The Dark Mirror"
1023,"The Strange Love Of Martha Ivers"
1024,"The Stranger"
1025,"The Seventh Veil"
1026,"The Blue Dahlia"
1027,"Children Of Paradise"
1028,"Road To Utopia"
1029,"Open City"
1030,"A Double Life"
1031,"Body And Soul"
1032,"Gentleman's Agreement"
1033,"Life With Father"
1034,"Mourning Becomes Electra"
1035,"Miracle On 34Th Street"
1036,"The Farmer's Daughter"
1037,"Ride The Pink Horse"
1038,"Crossfire"
1039,"Kiss Of Death"
1040,"Possessed"
1041,"Smash-Up--The Story Of A Woman"
1042,"The Paradine Case"
1043,"The Egg And I"
1044,"Great Expectations"
1045,"The Foxes Of Harrow"
1046,"Black Narcissus"
1047,"The Ghost And Mrs. Muir"
1048,"Green Dolphin Street"
1049,"Mother Wore Tights"
1050,"The Bishop's Wife"
1051,"Design For Death"
1052,"Journey Into Medicine"
1053,"The World Is Rich"
1054,"First Steps"
1055,"Passport To Nowhere"
1056,"School In The Mailbox"
1057,"Odd Man Out"
1058,"Captain From Castile"
1059,"Forever Amber"
1060,"Fiesta"
1061,"My Wild Irish Rose"
1062,"Road To Rio"
1063,"Song Of The South"
1064,"The Time, The Place And The Girl"
1065,"The Perils Of Pauline"
1066,"Good News"
1067,"Tweetie Pie"
1068,"Chip An' Dale"
1069,"Dr. Jekyll And Mr. Mouse"
1070,"Pluto's Blue Note"
1071,"Tubby The Tuba"
1072,"Good-Bye Miss Turlock"
1073,"Brooklyn, U.S.A."
1074,"Moon Rockets"
1075,"Now You See It"
1076,"So You Want To Be In Pictures"
1077,"Climbing The Matterhorn"
1078,"Champagne For Two"
1079,"Fight Of The Wild Stallions"
1080,"Give Us The Earth"
1081,"A Voice Is Born: The Story Of Niklos Gafni"
1082,"T-Men"
1083,"Unconquered"
1084,"A Cage Of Nightingales"
1085,"It Happened On Fifth Avenue"
1086,"The Bachelor And The Bobby-Soxer"
1087,"Monsieur Verdoux"
1088,"Shoe-Shine"
1089,"Boomerang!"
1090,"Hamlet"
1091,"Johnny Belinda"
1092,"The Search"
1093,"When My Baby Smiles At Me"
1094,"Sitting Pretty"
1095,"The Treasure Of The Sierra Madre"
1096,"Joan Of Arc"
1097,"I Remember Mama"
1098,"The Luck Of The Irish"
1099,"The Snake Pit"
1100,"Sorry"
1101,"Wrong Number"
1102,"Key Largo"
1103,"The Red Shoes"
1104,"The Naked City"
1105,"A Foreign Affair"
1106,"Portrait Of Jennie"
1107,"Green Grass Of Wyoming"
1108,"The Loves Of Carmen"
1109,"The Three Musketeers"
1110,"B. F.'S Daughter"
1111,"The Emperor Waltz"
1112,"The Secret Land"
1113,"The Quiet One"
1114,"Toward Independence"
1115,"Heart To Heart"
1116,"Operation Vittles"
1117,"Red River"
1118,"Easter Parade"
1119,"The Pirate"
1120,"Romance On The High Seas"
1121,"The Paleface"
1122,"Casbah"
1123,"That Lady In Ermine"
1124,"Wet Blanket Policy"
1125,"The Little Orphan"
1126,"Mickey And The Seal"
1127,"Mouse Wreckers"
1128,"Robin Hoodlum"
1129,"Tea For Two Hundred"
1130,"Symphony Of A City"
1131,"Annie Was A Wonder"
1132,"Cinderella Horse"
1133,"So You Want To Be On The Radio"
1134,"You Can't Win"
1135,"Seal Island"
1136,"Calgary Stampede"
1137,"Going To Blazes"
1138,"Samba-Mania"
1139,"Snow Capers"
1140,"Moonrise"
1141,"Deep Waters"
1142,"Louisiana Story"
1143,"All The King's Men"
1144,"Champion"
1145,"Twelve O'clock High"
1146,"The Hasty Heart"
1147,"Sands Of Iwo Jima"
1148,"The Heiress"
1149,"Battleground"
1150,"Pinky"
1151,"My Foolish Heart"
1152,"Edward"
1153,"My Son"
1154,"Come To The Stable"
1155,"Madame Bovary"
1156,"Little Women"
1157,"The Adventures Of Don Juan"
1158,"Saraband"
1159,"Prince Of Foxes"
1160,"She Wore A Yellow Ribbon"
1161,"The Barkleys Of Broadway"
1162,"Jolson Sings Again"
1163,"Sand"
1164,"Mother Is A Freshman"
1165,"A Letter To Three Wives"
1166,"The Fallen Idol"
1167,"Daybreak In Udi"
1168,"Kenji Comes Home"
1169,"A Chance To Live"
1170,"So Much For So Little"
1171,"1848"
1172,"The Rising Tide"
1173,"The Window"
1174,"Beyond The Forest"
1175,"On The Town"
1176,"Look For The Silver Lining"
1177,"Neptune's Daughter"
1178,"It's A Great Feeling"
1179,"So Dear To My Heart"
1180,"For Scent-Imental Reasons"
1181,"Hatch Up Your Troubles"
1182,"The Magic Fluke"
1183,"Toy Tinkers"
1184,"Aquatic House-Party"
1185,"Roller Derby Girl"
1186,"So You Think You're Not Guilty"
1187,"Spills And Chills"
1188,"Water Trix"
1189,"Van Gogh"
1190,"The Boy And The Eagle"
1191,"Chase Of Death"
1192,"The Grass Is Always Greener"
1193,"Snow Carnival"
1194,"Once More, My Darling"
1195,"Mighty Joe Young"
1196,"Tulsa"
1197,"The Stratton Story"
1198,"It Happens Every Spring"
1199,"White Heat"
1200,"The Bicycle Thief"
1201,"Paisan"
1202,"Passport To Pimlico"
1203,"The Quiet One"
1204,"Cyrano De Bergerac"
1205,"The Magnificent Yankee"
1206,"Sunset Blvd."
1207,"Harvey"
1208,"Father Of The Bride"
1209,"All About Eve"
1210,"Broken Arrow"
1211,"Mister 880"
1212,"The Asphalt Jungle"
1213,"Born Yesterday"
1214,"Caged"
1215,"The Red Danube"
1216,"Samson And Delilah"
1217,"Annie Get Your Gun"
1218,"Destination Moon"
1219,"The Third Man"
1220,"The Furies"
1221,"King Solomon's Mines"
1222,"The Flame And The Arrow"
1223,"The Black Rose"
1224,"That Forsyte Woman"
1225,"The Titan: Story Of Michelangelo"
1226,"With These Hands"
1227,"Why Korea?"
1228,"The Fight: Science Against Cancer"
1229,"The Stairs"
1230,"No Sad Songs For Me"
1231,"Cinderella"
1232,"I'll Get By"
1233,"Three Little Words"
1234,"The West Point Story"
1235,"Captain Carey, U.S.A."
1236,"The Toast Of New Orleans"
1237,"Singing Guns"
1238,"Wabash Avenue"
1239,"Gerald Mcboing-Boing"
1240,"Jerry's Cousin"
1241,"Trouble Indemnity"
1242,"Grandad Of Races"
1243,"Blaze Busters"
1244,"Wrong Way Butch"
1245,"In Beaver Valley"
1246,"Grandma Moses"
1247,"My Country 'Tis Of Thee"
1248,"Louisa"
1249,"Our Very Own"
1250,"Trio"
1251,"Panic In The Streets"
1252,"Bitter Rice"
1253,"The Gunfighter"
1254,"Mystery Street"
1255,"When Willie Comes Marching Home"
1256,"Adam's Rib"
1257,"The Men"
1258,"No Way Out"
1259,"The African Queen"
1260,"A Streetcar Named Desire"
1261,"A Place In The Sun"
1262,"Bright Victory"
1263,"Death Of A Salesman"
1264,"Quo Vadis"
1265,"Come Fill The Cup"
1266,"Detective Story"
1267,"The Blue Veil"
1268,"The Mating Season"
1269,"Fourteen Hours"
1270,"House On Telegraph Hill"
1271,"La Ronde"
1272,"Too Young To Kiss"
1273,"An American In Paris"
1274,"David And Bathsheba"
1275,"On The Riviera"
1276,"Tales Of Hoffmann"
1277,"The Frogmen"
1278,"Strangers On A Train"
1279,"Show Boat"
1280,"When Worlds Collide"
1281,"Kind Lady"
1282,"The Model And The Marriage Broker"
1283,"The Mudlark"
1284,"The Great Caruso"
1285,"Kon-Tiki"
1286,"I Was A Communist For The F.B.I."
1287,"Benjy"
1288,"One Who Came Back"
1289,"The Seeing Eye"
1290,"Decision Before Dawn"
1291,"The Well"
1292,"Alice In Wonderland"
1293,"Here Comes The Groom"
1294,"The Strip"
1295,"Golden Girl"
1296,"Royal Wedding"
1297,"Rich, Young And Pretty"
1298,"The Two Mouseketeers"
1299,"Lambert, The Sheepish Lion"
1300,"Rooty Toot Toot"
1301,"World Of Kids"
1302,"Ridin' The Rails"
1303,"The Story Of Time"
1304,"Nature's Half Acre"
1305,"Balzac"
1306,"Danger Under The Sea"
1307,"I Want You"
1308,"Two Tickets To Broadway"
1309,"Seven Days To Noon"
1310,"Bullfighter And The Lady"
1311,"Teresa"
1312,"The Big Carnival"
1313,"Go For Broke!"
1314,"High Noon"
1315,"Viva Zapata!"
1316,"The Bad And The Beautiful"
1317,"Moulin Rouge"
1318,"The Lavender Hill Mob"
1319,"My Cousin Rachel"
1320,"The Big Sky"
1321,"The Quiet Man"
1322,"Sudden Fear"
1323,"Come Back"
1324,"Little Sheba"
1325,"The Star"
1326,"The Member Of The Wedding"
1327,"With A Song In My Heart"
1328,"Singin' In The Rain"
1329,"Carrie"
1330,"Rashomon"
1331,"Hans Christian Andersen"
1332,"The Merry Widow"
1333,"The Snows Of Kilimanjaro"
1334,"Navajo"
1335,"Ivanhoe"
1336,"Million Dollar Mermaid"
1337,"Affair In Trinidad"
1338,"The Greatest Show On Earth"
1339,"Five Fingers"
1340,"The Sea Around Us"
1341,"The Hoaxters"
1342,"Neighbours"
1343,"Devil Take Us"
1344,"The Garden Spider (Epeira Diadema)"
1345,"Man Alive!"
1346,"Come Back, Little Sheba"
1347,"Flat Top"
1348,"Miracle Of Fatima"
1349,"The Thief"
1350,"The Jazz Singer"
1351,"The Medium"
1352,"Son Of Paleface"
1353,"Because You're Mine"
1354,"Just For You"
1355,"Johann Mouse"
1356,"Little Johnny Jet"
1357,"Madeline"
1358,"Pink And Blue Blues"
1359,"Romance Of Transportation"
1360,"Light In The Window: The Art Of Vermeer"
1361,"Athletes Of The Saddle"
1362,"Desert Killer"
1363,"Royal Scotland"
1364,"Water Birds"
1365,"Bridge Of Time"
1366,"Thar She Blows!"
1367,"Breaking The Sound Barrier"
1368,"The Promoter"
1369,"My Son John"
1370,"The Narrow Margin"
1371,"The Pride Of St. Louis"
1372,"The Sniper"
1373,"The Man In The White Suit"
1374,"The Atomic City"
1375,"Pat And Mike"
1376,"Stalag 17"
1377,"Julius Caesar"
1378,"The Robe"
1379,"From Here To Eternity"
1380,"Roman Holiday"
1381,"Shane"
1382,"Lili"
1383,"Mogambo"
1384,"The Moon Is Blue"
1385,"Hondo"
1386,"Torch Song"
1387,"Pickup On South Street"
1388,"Martin Luther"
1389,"The President's Lady"
1390,"Titanic"
1391,"Knights Of The Round Table"
1392,"The Story Of Three Loves"
1393,"Young Bess"
1394,"The Four Poster"
1395,"All The Brothers Were Valiant"
1396,"Beneath The 12-Mile Reef"
1397,"The Actress"
1398,"Dream Wife"
1399,"The Band Wagon"
1400,"Call Me Madam"
1401,"How To Marry A Millionaire"
1402,"The Living Desert"
1403,"The Conquest Of Everest"
1404,"A Queen Is Crowned"
1405,"The Alaskan Eskimo"
1406,"The Living City"
1407,"Operation Blue Jay"
1408,"They Planted A Stone"
1409,"The Word"
1410,"Crazylegs"
1411,"The War Of The Worlds"
1412,"This Is Cinerama"
1413,"Calamity Jane"
1414,"The 5,000 Fingers Of Dr. T"
1415,"Kiss Me Kate"
1416,"Small Town Girl"
1417,"Miss Sadie Thompson"
1418,"The Caddy"
1419,"Toot, Whistle, Plunk And Boom"
1420,"Christopher Crumpet"
1421,"From A To Z-Z-Z-Z"
1422,"Rugged Bear"
1423,"The Tell Tale Heart"
1424,"The Merry Wives Of Windsor Overture"
1425,"Christ Among The Primitives"
1426,"Herring Hunt"
1427,"Joy Of Living"
1428,"Wee Water Wonders"
1429,"Bear Country"
1430,"Ben And Me"
1431,"Return To Glennascaul"
1432,"Vesuvius Express"
1433,"Winter Paradise"
1434,"The Mississippi Gambler"
1435,"Above And Beyond"
1436,"The Captain's Paradise"
1437,"Little Fugitive"
1438,"The Cruel Sea"
1439,"The Desert Rats"
1440,"The Naked Spur"
1441,"Take The High Ground"
1442,"On The Waterfront"
1443,"The Caine Mutiny"
1444,"The Country Girl"
1445,"A Star Is Born"
1446,"Adventures Of Robinson Crusoe"
1447,"The Barefoot Contessa"
1448,"Carmen Jones"
1449,"Sabrina"
1450,"Magnificent Obsession"
1451,"Executive Suite"
1452,"Broken Lance"
1453,"The High And The Mighty"
1454,"Le Plaisir"
1455,"20,000 Leagues Under The Sea"
1456,"Brigadoon"
1457,"Desiree"
1458,"Red Garters"
1459,"Rogue Cop"
1460,"Three Coins In The Fountain"
1461,"The Egyptian"
1462,"Rear Window"
1463,"Seven Brides For Seven Brothers"
1464,"The Silver Chalice"
1465,"The Earrings Of Madame De..."
1466,"Indiscretion Of An American Wife"
1467,"It Should Happen To You"
1468,"Gate Of Hell"
1469,"There's No Business Like Show Business"
1470,"The Vanishing Prairie"
1471,"The Stratford Adventure"
1472,"Thursday's Children"
1473,"Jet Carrier"
1474,"Rembrandt: A Self-Portrait"
1475,"Genevieve"
1476,"The Glenn Miller Story"
1477,"White Christmas"
1478,"Susan Slept Here"
1479,"When Magoo Flew"
1480,"Crazy Mixed Up Pup"
1481,"Pigs Is Pigs"
1482,"Sandy Claws"
1483,"Touché, Pussy Cat"
1484,"This Mechanical Age"
1485,"The First Piano Quartette"
1486,"The Strauss Fantasy"
1487,"A Time Out Of War"
1488,"Beauty And The Bull"
1489,"Siam"
1490,"Hell And High Water"
1491,"Them!"
1492,"Bread, Love And Dreams"
1493,"Forbidden Games"
1494,"Night People"
1495,"Knock On Wood"
1496,"Marty"
1497,"Love Me Or Leave Me"
1498,"East Of Eden"
1499,"The Man With The Golden Arm"
1500,"Bad Day At Black Rock"
1501,"Mister Roberts"
1502,"Trial"
1503,"Rebel Without A Cause"
1504,"Picnic"
1505,"The Rose Tattoo"
1506,"I'll Cry Tomorrow"
1507,"Summertime"
1508,"Love Is A Many-Splendored Thing"
1509,"Interrupted Melody"
1510,"Pete Kelly's Blues"
1511,"Blackboard Jungle"
1512,"Daddy Long Legs"
1513,"Guys And Dolls"
1514,"To Catch A Thief"
1515,"Queen Bee"
1516,"A Man Called Peter"
1517,"Oklahoma!"
1518,"The Pickwick Papers"
1519,"Ugetsu"
1520,"The Virgin Queen"
1521,"Helen Keller In Her Story"
1522,"Heartbreak Ridge"
1523,"Men Against The Arctic"
1524,"The Battle Of Gettysburg"
1525,"The Face Of Lincoln"
1526,"The Bridges At Toko-Ri"
1527,"Battle Cry"
1528,"It's Always Fair Weather"
1529,"The Tender Trap"
1530,"Unchained"
1531,"Speedy Gonzales"
1532,"Good Will To Men"
1533,"The Legend Of Rock-A-Bye Point"
1534,"No Hunting"
1535,"Survival City"
1536,"Gadgets Galore"
1537,"3Rd Ave. El"
1538,"Three Kisses"
1539,"On The Twelfth Day..."
1540,"Switzerland"
1541,"24-Hour Alert"
1542,"Not As A Stranger"
1543,"The Dam Busters"
1544,"The Rains Of Ranchipur"
1545,"The Private War Of Major Benson"
1546,"The Sheep Has Five Legs"
1547,"Strategic Air Command"
1548,"The Court-Martial Of Billy Mitchell"
1549,"Mr. Hulot's Holiday"
1550,"The Seven Little Foys"
1551,"The King And I"
1552,"Giant"
1553,"Lust For Life"
1554,"Richard Iii"
1555,"Bus Stop"
1556,"Friendly Persuasion"
1557,"The Bold And The Brave"
1558,"Written On The Wind"
1559,"Anastasia"
1560,"Baby Doll"
1561,"The Rainmaker"
1562,"The Bad Seed"
