MovieId,Name
1563,"Somebody Up There Likes Me"
1564,"The Magnificent Seven"
1565,"The Proud And Profane"
1566,"The Solid Gold Cadillac"
1567,"Teenage Rebel"
1568,"Around The World In 80 Days"
1569,"The Ten Commandments"
1570,"The Harder They Fall"
1571,"Stagecoach To Fury"
1572,"The Eddy Duchin Story"
1573,"War And Peace"
1574,"The Power And The Prize"
1575,"The Silent World"
1576,"The Naked Eye"
1577,"Where Mountains Float"
1578,"The True Story Of The Civil War"
1579,"A City Decides"
1580,"The Dark Wave"
1581,"The House Without A Name"
1582,"Man In Space"
1583,"The Brave One"
1584,"La Strada"
1585,"The Captain Of Kopenick"
1586,"Gervaise"
1587,"Harp Of Burma"
1588,"Qivitoq"
1589,"Between Heaven And Hell"
1590,"The Best Things In Life Are Free"
1591,"High Society"
1592,"Meet Me In Las Vegas"
1593,"The Man Who Knew Too Much"
1594,"Julie"
1595,"Mister Magoo's Puddle Jumper"
1596,"Gerald Mcboing-Boing On Planet Moo"
1597,"The Jaywalker"
1598,"Crashing The Water Barrier"
1599,"I Never Forget A Face"
1600,"Time Stood Still"
1601,"The Bespoke Overcoat"
1602,"Cow Dog"
1603,"Samoa"
1604,"Forbidden Planet"
1605,"The Proud And The Beautiful"
1606,"Umberto D."
1607,"The Red Balloon"
1608,"The Ladykillers"
1609,"The Bridge On The River Kwai"
1610,"Sayonara"
1611,"A Hatful Of Rain"
1612,"Witness For The Prosecution"
1613,"Wild Is The Wind"
1614,"A Farewell To Arms"
1615,"Peyton Place"
1616,"The Three Faces Of Eve"
1617,"Heaven Knows"
1618,"Mr. Allison"
1619,"Raintree County"
1620,"The Bachelor Party"
1621,"Funny Face"
1622,"Les Girls"
1623,"Pal Joey"
1624,"An Affair To Remember"
1625,"12 Angry Men"
1626,"Albert Schweitzer"
1627,"On The Bowery"
1628,"Torero!"
1629,"Gunfight At The O.K. Corral"
1630,"The Nights Of Cabiria"
1631,"The Devil Came At Night"
1632,"Gates Of Paris"
1633,"Mother India"
1634,"Nine Lives"
1635,"Boy On A Dolphin"
1636,"Perri"
1637,"The Joker Is Wild"
1638,"April Love"
1639,"Tammy And The Bachelor"
1640,"Birds Anonymous"
1641,"One Droopy Knight"
1642,"Tabasco Road"
1643,"Trees And Jamaica Daddy"
1644,"The Truth About Mother Goose"
1645,"The Wetback Hound"
1646,"A Chairy Tale"
1647,"City Of Gold"
1648,"Foothold On Antarctica"
1649,"Portugal"
1650,"The Enemy Below"
1651,"The Spirit Of St. Louis"
1652,"Heaven Knows, Mr. Allison"
1653,"Designing Woman"
1654,"Man Of A Thousand Faces"
1655,"The Tin Star"
1656,"Vitelloni"
1657,"Separate Tables"
1658,"The Defiant Ones"
1659,"Cat On A Hot Tin Roof"
1660,"The Old Man And The Sea"
1661,"The Big Country"
1662,"The Brothers Karamazov"
1663,"Some Came Running"
1664,"Teacher's Pet"
1665,"I Want To Live!"
1666,"Auntie Mame"
1667,"Lonelyhearts"
1668,"Gigi"
1669,"Bell, Book And Candle"
1670,"A Certain Smile"
1671,"Vertigo"
1672,"Desire Under The Elms"
1673,"The Young Lions"
1674,"South Pacific"
1675,"The Buccaneer"
1676,"The Inn Of The Sixth Happiness"
1677,"White Wilderness"
1678,"Antarctic Crossing"
1679,"The Hidden World"
1680,"Psychiatric Nursing"
1681,"Ama Girls"
1682,"Employees Only"
1683,"Journey Into Spring"
1684,"The Living Stone"
1685,"Overture"
1686,"Cowboy"
1687,"My Uncle"
1688,"Arms And The Man"
1689,"La Venganza"
1690,"The Road A Year Long"
1691,"The Usual Unidentified Thieves"
1692,"The Bolshoi Ballet"
1693,"Damn Yankees"
1694,"Mardi Gras"
1695,"Houseboat"
1696,"Marjorie Morningstar"
1697,"Knighty Knight Bugs"
1698,"Paul Bunyan"
1699,"Sidney's Family Tree"
1700,"Grand Canyon"
1701,"The Kiss"
1702,"Snows Of Aorangi"
1703,"T Is For Tumbleweed"
1704,"A Time To Love And A Time To Die"
1705,"Tom Thumb"
1706,"Torpedo Run"
1707,"The Horse's Mouth"
1708,"The Goddess"
1709,"The Sheepman"
1710,"Ben-Hur"
1711,"Room At The Top"
1712,"Some Like It Hot"
1713,"The Last Angry Man"
1714,"Anatomy Of A Murder"
1715,"The Young Philadelphians"
1716,"The Diary Of Anne Frank"
1717,"Pillow Talk"
1718,"The Nun's Story"
1719,"Suddenly"
1720,"Last Summer"
1721,"Imitation Of Life"
1722,"Career"
1723,"Suddenly, Last Summer"
1724,"The Big Fisherman"
1725,"Journey To The Center Of The Earth"
1726,"North By Northwest"
1727,"The Five Pennies"
1728,"Porgy And Bess"
1729,"The Gazebo"
1730,"The Best Of Everything"
1731,"Serengeti Shall Not Die"
1732,"The Race For Space"
1733,"Glass"
1734,"Donald In Mathmagic Land"
1735,"From Generation To Generation"
1736,"On The Beach"
1737,"Black Orpheus"
1738,"The Bridge"
1739,"The Great War"
1740,"Paw"
1741,"The Village On The River"
1742,"Li'l Abner"
1743,"Say One For Me"
1744,"Sleeping Beauty"
1745,"A Hole In The Head"
1746,"The Hanging Tree"
1747,"The Young Land"
1748,"Moonbird"
1749,"Mexicali Shmoes"
1750,"Noah's Ark"
1751,"The Violinist"
1752,"The Golden Fish"
1753,"Between The Tides"
1754,"Mysteries Of The Deep"
1755,"The Running, Jumping And Standing-Still Film"
1756,"Skyscraper"
1757,"Libel!"
1758,"The 400 Blows"
1759,"Operation Petticoat"
1760,"Wild Strawberries"
1761,"Elmer Gantry"
1762,"Sons And Lovers"
1763,"The Apartment"
1764,"The Entertainer"
1765,"Inherit The Wind"
1766,"Spartacus"
1767,"Murder"
1768,"Inc."
1769,"Exodus"
1770,"The Alamo"
1771,"Butterfield 8"
1772,"Sunrise At Campobello"
1773,"The Sundowners"
1774,"Never On Sunday"
1775,"The Dark At The Top Of The Stairs"
1776,"Psycho"
1777,"The Facts Of Life"
1778,"Visit To A Small Planet"
1779,"Cimarron"
1780,"It Started In Naples"
1781,"Pepe"
1782,"The Rise And Fall Of Legs Diamond"
1783,"Seven Thieves"
1784,"The Virgin Spring"
1785,"Can-Can"
1786,"Midnight Lace"
1787,"The Horse With The Flying Tail"
1788,"Rebel In Paradise"
1789,"Giuseppina"
1790,"Beyond Silence"
1791,"A City Called Copenhagen"
1792,"George Grosz' Interregnum"
1793,"Universe"
1794,"Kapo"
1795,"La Vérité"
1796,"Macario"
1797,"The Ninth Circle"
1798,"The Magnificent Seven"
1799,"Song Without End (The Story Of Franz Liszt)"
1800,"Bells Are Ringing"
1801,"Let's Make Love"
1802,"High Time"
1803,"Munro"
1804,"Goliath Ii"
1805,"High Note"
1806,"Mouse And Garden"
1807,"A Place In The Sun"
1808,"Day Of The Painter"
1809,"The Creation Of Woman"
1810,"Islands Of The Sea"
1811,"A Sport Is Born"
1812,"The Time Machine"
1813,"The Last Voyage"
1814,"Tunes Of Glory"
1815,"The Angry Silence"
1816,"Hiroshima, Mon Amour"
1817,"Judgment At Nuremberg"
1818,"Fanny"
1819,"The Hustler"
1820,"The Mark"
1821,"West Side Story"
1822,"Pocketful Of Miracles"
1823,"Two Women"
1824,"Breakfast At Tiffany's"
1825,"Summer And Smoke"
1826,"Splendor In The Grass"
1827,"The Children's Hour"
1828,"The Roman Spring Of Mrs. Stone"
1829,"The Absent Minded Professor"
1830,"La Dolce Vita"
1831,"El Cid"
1832,"Flower Drum Song"
1833,"One, Two, Three"
1834,"A Majority Of One"
1835,"One-Eyed Jacks"
1836,"Claudelle Inglish"
1837,"Yojimbo"
1838,"Babes In Toyland"
1839,"Back Street"
1840,"The Guns Of Navarone"
1841,"Le Ciel Et La Boue (Sky Above And Mud Beneath)"
1842,"La Grande Olimpiade (Olympic Games 1960)"
1843,"Project Hope"
1844,"Breaking The Language Barrier"
1845,"Cradle Of Genius"
1846,"Kahl"
1847,"L'uomo In Grigio (The Man In Gray)"
1848,"The Parent Trap"
1849,"Through A Glass Darkly"
1850,"Harry And The Butler"
1851,"Immortal Love"
1852,"The Important Man"
1853,"Placido"
1854,"Khovanshchina"
1855,"Paris Blues"
1856,"Bachelor In Paradise"
1857,"Town Without Pity"
1858,"Ersatz (The Substitute)"
1859,"Aquamania"
1860,"Beep Prepared"
1861,"Nelly's Folly"
1862,"The Pied Piper Of Guadalupe"
1863,"Seawards The Great Ships"
1864,"Ballon Vole (Play Ball!)"
1865,"The Face Of Jesus"
1866,"Rooftops Of New York"
1867,"Very Nice, Very Nice"
1868,"Ballad Of A Soldier"
1869,"General Della Rovere"
1870,"Lover Come Back"
1871,"To Kill A Mockingbird"
1872,"Birdman Of Alcatraz"
1873,"Days Of Wine And Roses"
1874,"Divorce--Italian Style"
1875,"Lawrence Of Arabia"
1876,"Sweet Bird Of Youth"
1877,"What Ever Happened To Baby Jane?"
1878,"Billy Budd"
1879,"The Miracle Worker"
1880,"Long Day's Journey Into Night"
1881,"The Manchurian Candidate"
1882,"The Longest Day"
1883,"Period Of Adjustment"
1884,"The Pigeon That Took Rome"
1885,"Meredith Willson's The Music Man"
1886,"Mutiny On The Bounty"
1887,"That Touch Of Mink"
1888,"The Wonderful World Of The Brothers Grimm"
1889,"Two For The Seesaw"
1890,"Gypsy"
1891,"Hatari!"
1892,"The Man Who Shot Liberty Valance"
1893,"Phaedra"
1894,"Bon Voyage!"
1895,"My Geisha"
1896,"David And Lisa"
1897,"Black Fox"
1898,"Alvorada (Brazil's Changing Face)"
1899,"Dylan Thomas"
1900,"The John Glenn Story"
1901,"The Road To The Wall"
1902,"Sundays And Cybele"
1903,"Electra"
1904,"The Four Days Of Naples"
1905,"Keeper Of Promises (The Given Word)"
1906,"Tlayucan"
1907,"Freud"
1908,"Taras Bulba"
1909,"Billy Rose's Jumbo"
1910,"Gigot"
1911,"Tender Is The Night"
1912,"Walk On The Wild Side"
1913,"The Hole"
1914,"Icarus Montgolfier Wright"
1915,"Now Hear This"
1916,"Self Defense--For Cowards"
1917,"Symposium On Popular Songs"
1918,"Heureux Anniversaire (Happy Anniversary)"
1919,"Big City Blues"
1920,"The Cadillac"
1921,"The Cliff Dwellers (Formerly Titled |One Plus One|)"
1922,"Pan"
1923,"Lolita"
1924,"Last Year At Marienbad"
1925,"Through A Glass Darkly"
1926,"Lilies Of The Field"
1927,"Tom Jones"
1928,"This Sporting Life"
1929,"Cleopatra"
1930,"Hud"
1931,"Twilight Of Honor"
1932,"Captain Newman"
1933,"M.D."
1934,"The Cardinal"
1935,"The L-Shaped Room"
1936,"Irma La Douce"
1937,"Love With The Proper Stranger"
1938,"The V.I.P.S"
1939,"America America"
1940,"Federico Fellini's 8-1/2"
1941,"Come Blow Your Horn"
1942,"How The West Was Won"
1943,"The Balcony"
1944,"The Caretakers"
1945,"It's A Mad, Mad, Mad, Mad World"
1946,"The Stripper"
1947,"Toys In The Attic"
1948,"Wives And Lovers"
1949,"The Leopard"
1950,"A New Kind Of Love"
1951,"Robert Frost: A Lover's Quarrel With The World"
1952,"Le Maillon Et La Chaine (The Link And The Chain)"
1953,"The Yanks Are Coming"
1954,"Chagall"
1955,"The Five Cities Of June"
1956,"The Spirit Of America"
1957,"Thirty Million Letters"
1958,"To Live Again"
1959,"The Great Escape"
1960,"Knife In The Water"
1961,"Los Tarantos"
1962,"The Red Lanterns"
1963,"Twin Sisters Of Kyoto"
1964,"55 Days At Peking"
1965,"Bye Bye Birdie"
1966,"Sundays And Cybele"
1967,"The Sword In The Stone"
1968,"Papa's Delicate Condition"
1969,"Charade"
1970,"Mondo Cane"
1971,"The Critic"
1972,"Automania 2000"
1973,"The Game (Igra)"
1974,"My Financial Career"
1975,"Pianissimo"
1976,"An Occurrence At Owl Creek Bridge"
1977,"The Concert"
1978,"Home-Made Car"
1979,"Six-Sided Triangle"
1980,"That's Me"
1981,"Captain Newman, M.D."
1982,"A Gathering Of Eagles"
1983,"The Birds"
1984,"The Four Days Of Naples"
1985,"My Fair Lady"
1986,"Becket"
1987,"Zorba The Greek"
1988,"Dr. Strangelove Or: How I Learned To Stop Worrying And Love The Bomb"
1989,"Topkapi"
1990,"Seven Days In May"
1991,"The Best Man"
1992,"Mary Poppins"
1993,"The Pumpkin Eater"
1994,"Marriage Italian Style"
1995,"The Unsinkable Molly Brown"
1996,"Seance On A Wet Afternoon"
1997,"The Chalk Garden"
1998,"The Night Of The Iguana"
1999,"Hush...Hush"
2000,"Sweet Charlotte"
2001,"The Americanization Of Emily"
2002,"Hush...Hush, Sweet Charlotte"
2003,"What A Way To Go!"
2004,"Fate Is The Hunter"
2005,"Cheyenne Autumn"
2006,"A House Is Not A Home"
2007,"Kisses For My President"
2008,"The Visit"
2009,"Jacques-Yves Cousteau's World Without Sun"
2010,"The Finest Hours"
2011,"Four Days In November"
2012,"The Human Dutch"
2013,"Over There, 1914-18"
2014,"Nine From Little Rock"
2015,"Breaking The Habit"
2016,"Children Without"
2017,"Kenojuak"
2018,"140 Days Under The World"
2019,"Father Goose"
2020,"Yesterday, Today And Tomorrow"
2021,"Raven's End"
2022,"Sallah"
2023,"The Umbrellas Of Cherbourg"
2024,"Woman In The Dunes"
2025,"The Fall Of The Roman Empire"
2026,"The Pink Panther"
2027,"A Hard Day's Night"
2028,"Robin And The 7 Hoods"
2029,"Dear Heart"
2030,"Where Love Has Gone"
2031,"The Pink Phink"
2032,"Christmas Cracker"
2033,"How To Avoid Friendship"
2034,"Nudnik #2"
2035,"Casals Conducts: 1964"
2036,"Help! My Snowman's Burning Down"
2037,"The Legend Of Jimmy Blue Eyes"
2038,"Goldfinger"
2039,"The Lively Set"
2040,"7 Faces Of Dr. Lao"
2041,"One Potato, Two Potato"
2042,"The Organizer"
2043,"That Man From Rio"
2044,"Cat Ballou"
2045,"The Spy Who Came In From The Cold"
2046,"Othello"
2047,"The Pawnbroker"
2048,"Ship Of Fools"
2049,"A Thousand Clowns"
2050,"The Flight Of The Phoenix"
2051,"Doctor Zhivago"
2052,"Darling"
2053,"The Sound Of Music"
2054,"The Collector"
2055,"A Patch Of Blue"
2056,"Inside Daisy Clover"
2057,"King Rat"
2058,"The Slender Thread"
2059,"The Agony And The Ecstasy"
2060,"The Greatest Story Ever Told"
2061,"In Harm's Way"
2062,"Morituri"
2063,"The Great Race"
2064,"A Rage To Live"
2065,"Woman In The Dunes"
2066,"The Eleanor Roosevelt Story"
2067,"The Battle Of The Bulge...The Brave Rifles"
2068,"The Forth Road Bridge"
2069,"Let My People Go"
2070,"To Die In Madrid"
2071,"To Be Alive!"
2072,"Mural On Our Street"
2073,"Ouverture"
2074,"Point Of View"
2075,"Yeats Country"
2076,"The Shop On Main Street"
2077,"Blood On The Land"
2078,"Dear John"
2079,"Kwaidan"
2080,"Marriage Italian Style"
2081,"The Umbrellas Of Cherbourg"
2082,"The Pleasure Seekers"
2083,"The Sandpiper"
2084,"What's New Pussycat?"
2085,"The Dot And The Line"
2086,"Clay Or The Origin Of Species"
2087,"The Thieving Magpie (La Gazza Ladra)"
2088,"The Chicken (Le Poulet)"
2089,"Fortress Of Peace"
2090,"Skaterdater"
2091,"Snow"
2092,"Time Piece"
2093,"Shenandoah"
2094,"Von Ryan's Express"
2095,"Thunderball"
2096,"Casanova '70"
2097,"Those Magnificent Men In Their Flying Machines"
2098,"The Train"
2099,"A Man For All Seasons"
2100,"The Russians Are Coming The Russians Are Coming"
2101,"Who's Afraid Of Virginia Woolf?"
2102,"Alfie"
2103,"The Sand Pebbles"
2104,"The Fortune Cookie"
2105,"Georgy Girl"
2106,"A Man And A Woman"
2107,"The Shop On Main Street"
2108,"Morgan!"
2109,"Hawaii"
2110,"You're A Big Boy Now"
2111,"The Gospel According To St. Matthew"
2112,"Is Paris Burning?"
2113,"Mister Buddwing"
2114,"Fantastic Voyage"
2115,"Gambit"
2116,"Juliet Of The Spirits"
2117,"The Oscar"
2118,"Seconds"
2119,"The Professionals"
2120,"Mandragola"
2121,"Blow-Up"
2122,"The War Game"
2123,"The Face Of Genius"
2124,"Helicopter Canada"
2125,"Le Volcan Interdit (The Forbidden Volcano)"
2126,"The Really Big Family"
2127,"A Year Toward Tomorrow"
2128,"Adolescence"
2129,"Cowboy"
2130,"The Odds Against"
2131,"Saint Matthew Passion"
2132,"Grand Prix"
2133,"The Battle Of Algiers"
2134,"Loves Of A Blonde"
2135,"Pharaoh"
2136,"Three"
2137,"Born Free"
2138,"The Bible"
2139,"A Funny Thing Happened On The Way To The Forum"
2140,"Return Of The Seven"
2141,"The Singing Nun"
2142,"Stop The World--I Want To Get Off"
2143,"An American Dream"
2144,"Herb Alpert And The Tijuana Brass Double Feature"
2145,"The Drag"
2146,"The Pink Blueprint"
2147,"Wild Wings"
2148,"Turkey The Bridge"
2149,"The Winning Strain"
2150,"Khartoum"
2151,"The Naked Prey"
2152,"In The Heat Of The Night"
2153,"Bonnie And Clyde"
2154,"The Graduate"
2155,"Cool Hand Luke"
2156,"Guess Who's Coming To Dinner"
2157,"The Dirty Dozen"
2158,"The Whisperers"
2159,"Wait Until Dark"
2160,"Thoroughly Modern Millie"
2161,"Barefoot In The Park"
2162,"Camelot"
2163,"Doctor Dolittle"
2164,"The Taming Of The Shrew"
2165,"In Cold Blood"
2166,"The Happiest Millionaire"
2167,"The Anderson Platoon"
2168,"Festival"
2169,"Harvest"
2170,"A King's Story"
2171,"A Time For Burning"
2172,"The Redwoods"
2173,"Monument To The Dream"
2174,"A Place To Stand"
2175,"See You At The Pillar"
2176,"While I Run This Race"
2177,"Beach Red"
2178,"Closely Watched Trains"
2179,"El Amor Brujo"
2180,"I Even Met Happy Gypsies"
2181,"Live For Life"
2182,"Portrait Of Chieko"
2183,"Far From The Madding Crowd"
2184,"Valley Of The Dolls"
2185,"The Jungle Book"
2186,"Banning"
2187,"Casino Royale"
2188,"The Box"
2189,"Hypothese Beta"
2190,"What On Earth!"
2191,"Paddle To The Sea"
2192,"Sky Over Holland"
2193,"Stop, Look And Listen"
2194,"Tobruk"
2195,"Ulysses"
2196,"Divorce American Style"
2197,"La Guerre Est Finie"
2198,"Two For The Road"
2199,"Charly"
2200,"The Heart Is A Lonely Hunter"
2201,"The Fixer"
2202,"Oliver!"
2203,"The Lion In Winter"
2204,"The Subject Was Roses"
2205,"Faces"
2206,"Star!"
2207,"The Producers"
2208,"Funny Girl"
2209,"Isadora"
2210,"Rachel"
2211,"Rosemary's Baby"
2212,"The Shoes Of The Fisherman"
2213,"2001: A Space Odyssey"
2214,"War And Peace"
2215,"Romeo And Juliet"
2216,"Ice Station Zebra"
2217,"Planet Of The Apes"
2218,"The Battle Of Algiers"
2219,"Journey Into Self"
2220,"A Few Notes On Our Food Problem"
2221,"The Legendary Champions"
2222,"Other Voices"
2223,"Why Man Creates"
2224,"The House That Ananda Built"
2225,"The Revolving Door"
2226,"A Space To Grow"
2227,"A Way Out Of The Wilderness"
2228,"Bullitt"
2229,"The Odd Couple"
2230,"Wild In The Streets"
2231,"The Boys Of Paul Street"
2232,"The Firemen's Ball"
2233,"The Girl With The Pistol"
2234,"Stolen Kisses"
2235,"The Fox"
2236,"The Thomas Crown Affair"
2237,"Finian's Rainbow"
2238,"The Young Girls Of Rochefort"
2239,"Chitty Chitty Bang Bang"
2240,"For Love Of Ivy"
2241,"Rachel, Rachel"
2242,"Winnie The Pooh And The Blustery Day"
2243,"The House That Jack Built"
2244,"The Magic Pear Tree"
2245,"Windy Day"
2246,"Robert Kennedy Remembered"
2247,"The Dove"
2248,"Duo"
2249,"Prelude"
2250,"Hot Millions"
2251,"True Grit"
2252,"Anne Of The Thousand Days"
2253,"Midnight Cowboy"
2254,"Goodbye"
2255,"Mr. Chips"
2256,"They Shoot Horses"
2257,"Don't They?"
2258,"The Reivers"
2259,"Bob & Carol & Ted & Alice"
2260,"Easy Rider"
2261,"The Prime Of Miss Jean Brodie"
2262,"The Sterile Cuckoo"
2263,"The Happy Ending"
2264,"Cactus Flower"
2265,"Last Summer"
2266,"Hello, Dolly!"
2267,"Gaily, Gaily"
2268,"Sweet Charity"
2269,"They Shoot Horses, Don't They?"
2270,"Butch Cassidy And The Sundance Kid"
2271,"Marooned"
2272,"Alice's Restaurant"
2273,"Z"
2274,"Arthur Rubinstein - The Love Of Life"
2275,"Before The Mountain Was Moved"
2276,"In The Year Of The Pig"
2277,"The Olympics In Mexico"
2278,"The Wolf Men"
2279,"Czechoslovakia 1968"
2280,"An Impression Of John Steinbeck: Writer"
2281,"Jenny Is A Good Thing"
2282,"Leo Beuerman"
2283,"The Magic Machines"
2284,"The Secret Of Santa Vittoria"
2285,"Ådalen '31"
2286,"The Battle Of Neretva"
2287,"The Brothers Karamazov"
2288,"My Night At Maud's"
2289,"The Wild Bunch"
2290,"Goodbye, Mr. Chips"
2291,"Paint Your Wagon"
2292,"It's Tough To Be A Bird"
2293,"Of Men And Demons"
2294,"Walking"
2295,"Blake"
2296,"People Soup"
2297,"Krakatoa, East Of Java"
2298,"Goodbye, Columbus"
2299,"The Damned"
