Column1,Column2,Column3,Column5,Column6
42,Directed by,5,https://en.wikipedia.org/wiki/Jack_Haley_Jr.,Jack Haley Jr.
42,Duration,10,,"2 hours, 25 minutes"
43,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/6/68/43rd_Academy_Awards.jpg/220px-43rd_Academy_Awards.jpg
43,Date,1,,"April 15, 1971"
43,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
43,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
43,Site,2,https://en.wikipedia.org/wiki/California,California
43,Hosted by,3,,None
43,Produced by,4,https://en.wikipedia.org/wiki/Robert_Wise,Robert Wise
43,Directed by,5,,Richard Dunlap
44,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/6/67/44th_Academy_Awards.jpg/220px-44th_Academy_Awards.jpg
44,Date,1,,"April 10, 1972"
44,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
44,Site,2,,Los Angeles
44,Hosted by,3,https://en.wikipedia.org/wiki/Helen_Hayes,Helen Hayes
44,Hosted by,3,https://en.wikipedia.org/wiki/Alan_King,Alan King
44,Hosted by,3,https://en.wikipedia.org/wiki/Sammy_Davis_Jr.,Sammy Davis Jr.
44,Hosted by,3,https://en.wikipedia.org/wiki/Jack_Lemmon,Jack Lemmon
44,Produced by,4,https://en.wikipedia.org/wiki/Howard_W._Koch,Howard W. Koch
44,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
45,Poster,0,,https://upload.wikimedia.org/wikipedia/en/4/46/45th_Academy_Awards.jpg
45,Date,1,,27 March 1973
45,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
45,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
45,Site,2,https://en.wikipedia.org/wiki/California,California
45,Hosted by,3,https://en.wikipedia.org/wiki/Carol_Burnett,Carol Burnett
45,Hosted by,3,https://en.wikipedia.org/wiki/Michael_Caine,Michael Caine
45,Hosted by,3,https://en.wikipedia.org/wiki/Charlton_Heston,Charlton Heston
45,Hosted by,3,https://en.wikipedia.org/wiki/Rock_Hudson,Rock Hudson
45,Produced by,4,https://en.wikipedia.org/wiki/Howard_W._Koch,Howard W. Koch
45,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
45,Duration,10,,"2 hours, 38 minutes"
46,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/4/44/46th_Academy_Awards.jpg/220px-46th_Academy_Awards.jpg
46,Date,1,,"April 2, 1974"
46,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
46,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
46,Site,2,https://en.wikipedia.org/wiki/California,California
46,Hosted by,3,https://en.wikipedia.org/wiki/Burt_Reynolds,Burt Reynolds
46,Hosted by,3,https://en.wikipedia.org/wiki/Diana_Ross,Diana Ross
46,Hosted by,3,https://en.wikipedia.org/wiki/John_Huston,John Huston
46,Hosted by,3,,and
46,Hosted by,3,https://en.wikipedia.org/wiki/David_Niven,David Niven
46,Produced by,4,https://en.wikipedia.org/wiki/Jack_Haley_Jr.,Jack Haley Jr.
46,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
46,Duration,10,,"3 hours, 23 minutes"
47,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/2/2d/47th_Academy_Awards.jpg/220px-47th_Academy_Awards.jpg
47,Date,1,,"April 8, 1975"
47,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
47,Site,2,,Los Angeles
47,Hosted by,3,https://en.wikipedia.org/wiki/Bob_Hope,Bob Hope
47,Hosted by,3,https://en.wikipedia.org/wiki/Shirley_MacLaine,Shirley MacLaine
47,Hosted by,3,https://en.wikipedia.org/wiki/Sammy_Davis_Jr.,Sammy Davis Jr.
47,Hosted by,3,https://en.wikipedia.org/wiki/Frank_Sinatra,Frank Sinatra
47,Produced by,4,https://en.wikipedia.org/wiki/Howard_W._Koch,Howard W. Koch
47,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
48,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/4/48/48th_Academy_Awards.jpg/220px-48th_Academy_Awards.jpg
48,Date,1,,29 March 1976
48,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
48,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
48,Site,2,,"California, U.S."
48,Hosted by,3,https://en.wikipedia.org/wiki/Walter_Matthau,Walter Matthau
48,Hosted by,3,https://en.wikipedia.org/wiki/Robert_Shaw_(actor),Robert Shaw
48,Hosted by,3,https://en.wikipedia.org/wiki/George_Segal,George Segal
48,Hosted by,3,https://en.wikipedia.org/wiki/Goldie_Hawn,Goldie Hawn
48,Hosted by,3,https://en.wikipedia.org/wiki/Gene_Kelly,Gene Kelly
48,Produced by,4,https://en.wikipedia.org/wiki/Howard_W._Koch,Howard W. Koch
48,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
48,Duration,10,,"3 hours, 12 minutes"
49,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/2/2b/49th_Academy_Awards.jpg/220px-49th_Academy_Awards.jpg
49,Date,1,,28 March 1977
49,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
49,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
49,Site,2,https://en.wikipedia.org/wiki/California,California
49,Site,2,,U.S.
49,Hosted by,3,https://en.wikipedia.org/wiki/Richard_Pryor,Richard Pryor
49,Hosted by,3,https://en.wikipedia.org/wiki/Ellen_Burstyn,Ellen Burstyn
49,Hosted by,3,https://en.wikipedia.org/wiki/Jane_Fonda,Jane Fonda
49,Hosted by,3,https://en.wikipedia.org/wiki/Warren_Beatty,Warren Beatty
49,Produced by,4,https://en.wikipedia.org/wiki/William_Friedkin,William Friedkin
49,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
49,Duration,10,,"3 hours, 38 minutes"
50,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/6/63/50th_Academy_Awards.jpg/220px-50th_Academy_Awards.jpg
50,Date,1,,"April 3, 1978"
50,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
50,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
50,Site,2,,"California, U.S."
50,Hosted by,3,https://en.wikipedia.org/wiki/Bob_Hope,Bob Hope
50,Produced by,4,https://en.wikipedia.org/wiki/Howard_W._Koch,Howard W. Koch
50,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
50,Duration,10,,"3 hours, 30 minutes"
51,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/51st_Academy_Awards.jpg/220px-51st_Academy_Awards.jpg
51,Date,1,,"April 9, 1979"
51,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
51,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
51,Site,2,,"California, U.S."
51,Hosted by,3,https://en.wikipedia.org/wiki/Johnny_Carson,Johnny Carson
51,Produced by,4,https://en.wikipedia.org/wiki/Jack_Haley_Jr.,Jack Haley Jr.
51,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
51,Duration,10,,"3 hours, 25 minutes"
52,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/4/41/52nd_Academy_Awards.jpg/220px-52nd_Academy_Awards.jpg
52,Date,1,,14 April 1980
52,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
52,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
52,Site,2,,"California, U.S."
52,Hosted by,3,https://en.wikipedia.org/wiki/Johnny_Carson,Johnny Carson
52,Produced by,4,https://en.wikipedia.org/wiki/Howard_W._Koch,Howard W. Koch
52,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
52,Duration,10,,"3 hours, 12 minutes"
53,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a1/53rd_Academy_Awards.jpg/220px-53rd_Academy_Awards.jpg
53,Date,1,,31 March 1981
53,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
53,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
53,Hosted by,3,https://en.wikipedia.org/wiki/Johnny_Carson,Johnny Carson
53,Produced by,4,https://en.wikipedia.org/wiki/Norman_Jewison,Norman Jewison
53,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
53,Duration,10,,"3 hours, 13 minutes"
54,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/e/e0/54th_Academy_Awards.jpg/220px-54th_Academy_Awards.jpg
54,Date,1,,29 March 1982
54,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
54,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
54,Site,2,,"California, U.S."
54,Hosted by,3,https://en.wikipedia.org/wiki/Johnny_Carson,Johnny Carson
54,Produced by,4,https://en.wikipedia.org/wiki/Howard_W._Koch,Howard W. Koch
54,Produced by,4,https://en.wikipedia.org/wiki/Melvin_Frank,Melvin Frank
54,Directed by,5,,Marty Pasetta
54,Duration,10,,"3 hours, 44 minutes"
55,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Oscar-1982.jpg/200px-Oscar-1982.jpg
55,Date,1,,"April 11, 1983"
55,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
55,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
55,Site,2,,"California, U.S."
55,Hosted by,3,https://en.wikipedia.org/wiki/Liza_Minnelli,Liza Minnelli
55,Hosted by,3,https://en.wikipedia.org/wiki/Dudley_Moore,Dudley Moore
55,Hosted by,3,https://en.wikipedia.org/wiki/Richard_Pryor,Richard Pryor
55,Hosted by,3,https://en.wikipedia.org/wiki/Walter_Matthau,Walter Matthau
55,Produced by,4,https://en.wikipedia.org/wiki/Howard_W._Koch,Howard W. Koch
55,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
55,Duration,10,,"3 hours, 15 minutes"
56,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/f/ff/Oscar-1983.jpg/220px-Oscar-1983.jpg
56,Date,1,,"April 9, 1984"
56,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
56,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
56,Hosted by,3,https://en.wikipedia.org/wiki/Johnny_Carson,Johnny Carson
56,Produced by,4,https://en.wikipedia.org/wiki/Jack_Haley_Jr.,Jack Haley Jr.
56,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
56,Duration,10,,"3 hours, 42 minutes"
57,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/5/55/Oscar-1984.jpg/220px-Oscar-1984.jpg
57,Date,1,,25 March 1985
57,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
57,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
57,Site,2,,"California, U.S."
57,Hosted by,3,https://en.wikipedia.org/wiki/Jack_Lemmon,Jack Lemmon
57,Produced by,4,https://en.wikipedia.org/wiki/Gregory_Peck,Gregory Peck
57,Produced by,4,https://en.wikipedia.org/wiki/Robert_Wise,Robert Wise
57,Produced by,4,https://en.wikipedia.org/wiki/Larry_Gelbart,Larry Gelbart
57,Produced by,4,https://en.wikipedia.org/wiki/Gene_Allen_(art_director),Gene Allen
57,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
57,Duration,10,,"3 hours, 10 minutes"
58,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/b/b8/Oscar-1985.jpg/220px-Oscar-1985.jpg
58,Date,1,,24 March 1986
58,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
58,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
58,Site,2,,"California, U.S."
58,Hosted by,3,https://en.wikipedia.org/wiki/Alan_Alda,Alan Alda
58,Hosted by,3,https://en.wikipedia.org/wiki/Jane_Fonda,Jane Fonda
58,Hosted by,3,https://en.wikipedia.org/wiki/Robin_Williams,Robin Williams
58,Produced by,4,https://en.wikipedia.org/wiki/Stanley_Donen,Stanley Donen
58,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
58,Duration,10,,"3 hours, 11 minutes"
59,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/Oscar-1986.jpg/220px-Oscar-1986.jpg
59,Date,1,,30 March 1987
59,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
59,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
59,Site,2,,"California, U.S."
59,Hosted by,3,https://en.wikipedia.org/wiki/Chevy_Chase,Chevy Chase
59,Hosted by,3,https://en.wikipedia.org/wiki/Goldie_Hawn,Goldie Hawn
59,Hosted by,3,https://en.wikipedia.org/wiki/Paul_Hogan,Paul Hogan
59,Produced by,4,https://en.wikipedia.org/wiki/Samuel_Goldwyn_Jr.,Samuel Goldwyn Jr.
59,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
59,Duration,10,,"3 hours, 25 minutes"
60,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/d/da/60th_Academy_Awards.jpg/220px-60th_Academy_Awards.jpg
60,Date,1,,"April 11, 1988"
60,Site,2,https://en.wikipedia.org/wiki/Shrine_Auditorium,Shrine Auditorium
60,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
60,Site,2,,"California, U.S."
60,Hosted by,3,https://en.wikipedia.org/wiki/Chevy_Chase,Chevy Chase
60,Produced by,4,https://en.wikipedia.org/wiki/Samuel_Goldwyn_Jr.,Samuel Goldwyn Jr.
60,Directed by,5,https://en.wikipedia.org/wiki/Marty_Pasetta,Marty Pasetta
60,Duration,10,,"3 hours, 33 minutes"
61,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/5/5d/61st_Academy_Awards.jpg/220px-61st_Academy_Awards.jpg
61,Date,1,,29 March 1989
61,Site,2,https://en.wikipedia.org/wiki/Shrine_Auditorium,Shrine Auditorium
61,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
61,Site,2,,"California, U.S."
61,Hosted by,3,,none
61,Produced by,4,https://en.wikipedia.org/wiki/Allan_Carr,Allan Carr
61,Directed by,5,,Jeff Margolis
61,Duration,10,,"3 hours, 19 minutes"
62,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/3/3b/62nd_Academy_Awards.jpg/220px-62nd_Academy_Awards.jpg
62,Date,1,,26 March 1990
62,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
62,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
62,Site,2,,"California, U.S."
62,Hosted by,3,https://en.wikipedia.org/wiki/Billy_Crystal,Billy Crystal
62,Produced by,4,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
62,Directed by,5,,Jeff Margolis
62,Duration,10,,"3 hours, 37 minutes"
63,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/7/79/63rd_Academy_Awards_ceremony_poster.jpg/220px-63rd_Academy_Awards_ceremony_poster.jpg
63,Date,1,,25 March 1991
63,Site,2,https://en.wikipedia.org/wiki/Shrine_Auditorium,Shrine Auditorium
63,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
63,Site,2,,"California, U.S."
63,Hosted by,3,https://en.wikipedia.org/wiki/Billy_Crystal,Billy Crystal
63,Produced by,4,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
63,Directed by,5,,Jeff Margolis
63,Duration,10,,"3 hours, 30 minutes"
64,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/a/a3/64th_Academy_Awards.jpg/220px-64th_Academy_Awards.jpg
64,Date,1,,30 March 1992
64,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
64,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
64,Site,2,,"California, U.S."
64,Hosted by,3,https://en.wikipedia.org/wiki/Billy_Crystal,Billy Crystal
64,Produced by,4,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
64,Directed by,5,,Jeff Margolis
64,Duration,10,,"3 hours, 33 minutes"
65,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/2/24/65th_Academy_Awards.jpg/220px-65th_Academy_Awards.jpg
65,Date,1,,29 March 1993
65,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
65,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
65,Site,2,,"California, U.S."
65,Hosted by,3,https://en.wikipedia.org/wiki/Billy_Crystal,Billy Crystal
65,Produced by,4,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
65,Directed by,5,,Jeff Margolis
65,Duration,10,,"3 hours, 33 minutes"
66,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/66th_Academy_Awards.jpg/220px-66th_Academy_Awards.jpg
66,Date,1,,21 March 1994
66,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
66,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
66,Site,2,,"California, U.S."
66,Hosted by,3,https://en.wikipedia.org/wiki/Whoopi_Goldberg,Whoopi Goldberg
66,Produced by,4,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
66,Directed by,5,,Jeff Margolis
66,Duration,10,,"3 hours, 18 minutes"
67,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/67th_Academy_Awards.jpg/220px-67th_Academy_Awards.jpg
67,Date,1,,27 March 1995
67,Site,2,https://en.wikipedia.org/wiki/Shrine_Auditorium,Shrine Auditorium
67,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
67,Site,2,,"California, U.S."
67,Hosted by,3,https://en.wikipedia.org/wiki/David_Letterman,David Letterman
67,Produced by,4,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
67,Directed by,5,,Jeff Margolis
67,Duration,10,,"3 hours, 32 minutes"
68,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/0/05/Oscars1995.jpg/220px-Oscars1995.jpg
68,Date,1,,25 March 1996
68,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
68,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
68,Site,2,,"California, U.S."
68,Hosted by,3,https://en.wikipedia.org/wiki/Whoopi_Goldberg,Whoopi Goldberg
68,Produced by,4,https://en.wikipedia.org/wiki/Quincy_Jones,Quincy Jones
68,Directed by,5,,Jeff Margolis
68,Duration,10,,"3 hours, 39 minutes"
69,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/6/6d/69th_Academy_Awards.jpg/220px-69th_Academy_Awards.jpg
69,Date,1,,24 March 1997
69,Site,2,https://en.wikipedia.org/wiki/Shrine_Auditorium,Shrine Auditorium
69,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
69,Site,2,,"California, U.S."
69,Hosted by,3,https://en.wikipedia.org/wiki/Billy_Crystal,Billy Crystal
69,Produced by,4,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
69,Directed by,5,,Louis J. Horvitz
69,Duration,10,,"3 hours, 35 minutes"
70,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/9/90/70th_Academy_Awards_poster.jpg/220px-70th_Academy_Awards_poster.jpg
70,Date,1,,23 March 1998
70,Site,2,https://en.wikipedia.org/wiki/Shrine_Auditorium,Shrine Auditorium
70,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
70,Site,2,,"California, U.S."
70,Hosted by,3,https://en.wikipedia.org/wiki/Billy_Crystal,Billy Crystal
70,Produced by,4,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
70,Directed by,5,,Louis J. Horvitz
70,Duration,10,,"3 hours, 47 minutes"
