Column1,Column2,Column3,Column5,Column6
71,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/8/8e/71st_Academy_Awards_poster.jpg/220px-71st_Academy_Awards_poster.jpg
71,Date,1,,21 March 1999
71,Site,2,https://en.wikipedia.org/wiki/Dorothy_Chandler_Pavilion,Dorothy Chandler Pavilion
71,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
71,Site,2,,"California, U.S."
71,Hosted by,3,https://en.wikipedia.org/wiki/Whoopi_Goldberg,Whoopi Goldberg
71,Preshow hosts,4,https://en.wikipedia.org/wiki/Geena_Davis,Geena Davis
71,Preshow hosts,4,https://en.wikipedia.org/wiki/Jim_Moret,Jim Moret
71,Produced by,5,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
71,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
71,Duration,11,,"4 hours, 2 minutes"
72,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/e/ea/72_academy_awards_poster.jpg/220px-72_academy_awards_poster.jpg
72,Date,1,,26 March 2000
72,Site,2,https://en.wikipedia.org/wiki/Shrine_Auditorium,Shrine Auditorium
72,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
72,Site,2,,"California, U.S."
72,Hosted by,3,https://en.wikipedia.org/wiki/Billy_Crystal,Billy Crystal
72,Preshow hosts,4,https://en.wikipedia.org/wiki/Tyra_Banks,Tyra Banks
72,Preshow hosts,4,https://en.wikipedia.org/wiki/Chris_Connelly_(reporter),Chris Connelly
72,Preshow hosts,4,https://en.wikipedia.org/wiki/Meredith_Vieira,Meredith Vieira
72,Produced by,5,https://en.wikipedia.org/wiki/Richard_D._Zanuck,Richard D. Zanuck
72,Produced by,5,https://en.wikipedia.org/wiki/Lili_Fini_Zanuck,Lili Fini Zanuck
72,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
72,Duration,11,,"4 hours, 9 minutes"
73,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/5/5e/Oscars_ceremony_poster_73.jpg/220px-Oscars_ceremony_poster_73.jpg
73,Date,1,,25 March 2001
73,Site,2,https://en.wikipedia.org/wiki/Shrine_Auditorium,Shrine Auditorium
73,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
73,Site,2,,"California, U.S."
73,Hosted by,3,https://en.wikipedia.org/wiki/Steve_Martin,Steve Martin
73,Preshow hosts,4,https://en.wikipedia.org/wiki/Chris_Connelly_(journalist),Chris Connelly
73,Preshow hosts,4,https://en.wikipedia.org/wiki/Julie_Moran,Julie Moran
73,Preshow hosts,4,https://en.wikipedia.org/wiki/Jim_Moret,Jim Moret
73,Produced by,5,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
73,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
73,Duration,11,,"3 hours, 23 minutes"
74,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/c/c3/74_academy_awards_poster.jpg/220px-74_academy_awards_poster.jpg
74,Date,1,,24 March 2002
74,Site,2,https://en.wikipedia.org/wiki/Kodak_Theatre,Kodak Theatre
74,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
74,Site,2,,"Los Angeles, California, U.S."
74,Hosted by,3,https://en.wikipedia.org/wiki/Whoopi_Goldberg,Whoopi Goldberg
74,Preshow hosts,4,https://en.wikipedia.org/wiki/Chris_Connelly_(reporter),Chris Connelly
74,Preshow hosts,4,https://en.wikipedia.org/wiki/Leeza_Gibbons,Leeza Gibbons
74,Preshow hosts,4,https://en.wikipedia.org/wiki/Ananda_Lewis,Ananda Lewis
74,Produced by,5,https://en.wikipedia.org/wiki/Laura_Ziskin,Laura Ziskin
74,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
74,Duration,11,,"4 hours, 23 minutes"
75,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/9/94/Oscars2002.JPG/220px-Oscars2002.JPG
75,Date,1,,23 March 2003
75,Site,2,https://en.wikipedia.org/wiki/Kodak_Theatre,Kodak Theatre
75,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
75,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
75,Site,2,,"California, U.S."
75,Hosted by,3,https://en.wikipedia.org/wiki/Steve_Martin,Steve Martin
75,Preshow hosts,4,https://en.wikipedia.org/wiki/Jann_Carl,Jann Carl
75,Preshow hosts,4,https://en.wikipedia.org/wiki/Chris_Connelly_(reporter),Chris Connelly
75,Preshow hosts,4,https://en.wikipedia.org/wiki/Jim_Moret,Jim Moret
75,Preshow hosts,4,https://en.wikipedia.org/wiki/Shaun_Robinson,Shaun Robinson
75,Produced by,5,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
75,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
75,Duration,11,,"3 hours, 30 minutes"
76,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/4/4e/Oscars2003.JPG/220px-Oscars2003.JPG
76,Date,1,,29 February 2004
76,Site,2,https://en.wikipedia.org/wiki/Kodak_Theatre,Kodak Theatre
76,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
76,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
76,Site,2,,"California, U.S."
76,Hosted by,3,https://en.wikipedia.org/wiki/Billy_Crystal,Billy Crystal
76,Preshow hosts,4,https://en.wikipedia.org/wiki/Billy_Bush,Billy Bush
76,Preshow hosts,4,https://en.wikipedia.org/wiki/Chris_Connelly_(reporter),Chris Connelly
76,Preshow hosts,4,https://en.wikipedia.org/wiki/Maria_Menounos,Maria Menounos
76,Produced by,5,https://en.wikipedia.org/wiki/Joe_Roth,Joe Roth
76,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
76,Duration,11,,"3 hours, 45 minutes"
77,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/c/cf/Oscars2004.JPG/220px-Oscars2004.JPG
77,Date,1,,27 February 2005
77,Site,2,https://en.wikipedia.org/wiki/Kodak_Theatre,Kodak Theatre
77,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
77,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
77,Site,2,,"California, U.S."
77,Hosted by,3,https://en.wikipedia.org/wiki/Chris_Rock,Chris Rock
77,Preshow hosts,4,https://en.wikipedia.org/wiki/Billy_Bush,Billy Bush
77,Preshow hosts,4,https://en.wikipedia.org/wiki/Jann_Carl,Jann Carl
77,Preshow hosts,4,https://en.wikipedia.org/wiki/Chris_Connelly_(reporter),Chris Connelly
77,Preshow hosts,4,https://en.wikipedia.org/wiki/Shaun_Robinson,Shaun Robinson
77,Produced by,5,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
77,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
77,Duration,11,,"3 hours, 14 minutes"
78,Poster,0,,https://upload.wikimedia.org/wikipedia/en/7/71/78th_Academy_Awards.jpg
78,Date,1,,05 March 2006
78,Site,2,https://en.wikipedia.org/wiki/Kodak_Theatre,Kodak Theatre
78,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
78,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
78,Site,2,,"California, U.S."
78,Hosted by,3,https://en.wikipedia.org/wiki/Jon_Stewart,Jon Stewart
78,Preshow hosts,4,https://en.wikipedia.org/wiki/Billy_Bush,Billy Bush
78,Preshow hosts,4,https://en.wikipedia.org/wiki/Chris_Connelly_(reporter),Chris Connelly
78,Preshow hosts,4,,"Cynthia Garrett, and"
78,Preshow hosts,4,https://en.wikipedia.org/wiki/Vanessa_Minnillo,Vanessa Minnillo
78,Produced by,5,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
78,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
78,Duration,11,,"3 hours, 33 minutes"
79,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/c/ce/79aa_poster_domestic.jpg/220px-79aa_poster_domestic.jpg
79,Date,1,,25 February 2007
79,Site,2,https://en.wikipedia.org/wiki/Kodak_Theatre,Kodak Theatre
79,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
79,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
79,Site,2,,"California, U.S."
79,Hosted by,3,https://en.wikipedia.org/wiki/Ellen_DeGeneres,Ellen DeGeneres
79,Preshow hosts,4,https://en.wikipedia.org/wiki/Chris_Connelly_(journalist),Chris Connelly
79,Preshow hosts,4,https://en.wikipedia.org/wiki/Lisa_Ling,Lisa Ling
79,Preshow hosts,4,https://en.wikipedia.org/wiki/Andr%C3%A9_Leon_Talley,André Leon Talley
79,Preshow hosts,4,,Allyson Waterman
79,Produced by,5,https://en.wikipedia.org/wiki/Laura_Ziskin,Laura Ziskin
79,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
79,Duration,11,,"3 hours, 51 minutes"
80,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/9/97/80th_Academy_Awards_ceremony_poster.jpg/220px-80th_Academy_Awards_ceremony_poster.jpg
80,Date,1,,24 February 2008
80,Site,2,https://en.wikipedia.org/wiki/Kodak_Theatre,Kodak Theatre
80,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
80,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
80,Site,2,,"California, U.S."
80,Hosted by,3,https://en.wikipedia.org/wiki/Jon_Stewart,Jon Stewart
80,Preshow hosts,4,https://en.wikipedia.org/wiki/Samantha_Harris,Samantha Harris
80,Preshow hosts,4,https://en.wikipedia.org/wiki/Regis_Philbin,Regis Philbin
80,Preshow hosts,4,https://en.wikipedia.org/wiki/Shaun_Robinson,Shaun Robinson
80,Produced by,5,https://en.wikipedia.org/wiki/Gilbert_Cates,Gil Cates
80,Directed by,6,https://en.wikipedia.org/wiki/Louis_J._Horvitz,Louis J. Horvitz
80,Duration,11,,"3 hours, 21 minutes"
81,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/7/7d/81st_Academy_Awards_poster.jpg/220px-81st_Academy_Awards_poster.jpg
81,Date,1,,22 February 2009
81,Site,2,https://en.wikipedia.org/wiki/Dolby_Theatre,Kodak Theatre
81,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
81,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
81,Site,2,https://en.wikipedia.org/wiki/California,California
81,Site,2,,United States
81,Hosted by,3,https://en.wikipedia.org/wiki/Hugh_Jackman,Hugh Jackman
81,Preshow hosts,4,,Jess Cagle
81,Preshow hosts,4,https://en.wikipedia.org/wiki/Tim_Gunn,Tim Gunn
81,Preshow hosts,4,https://en.wikipedia.org/wiki/Robin_Roberts_(sportscaster),Robin Roberts
81,Produced by,5,https://en.wikipedia.org/wiki/Bill_Condon,Bill Condon
81,Produced by,5,https://en.wikipedia.org/wiki/Laurence_Mark,Laurence Mark
81,Directed by,6,https://en.wikipedia.org/wiki/Roger_Goodman_(director),Roger Goodman
81,Duration,11,,"3 hours, 30 minutes"
82,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/5/5c/82nd_Academy_Awards_poster.jpg/220px-82nd_Academy_Awards_poster.jpg
82,Date,1,,07 March 2010
82,Site,2,https://en.wikipedia.org/wiki/Kodak_Theatre,Kodak Theatre
82,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
82,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
82,Site,2,,"California, U.S."
82,Hosted by,3,https://en.wikipedia.org/wiki/Alec_Baldwin,Alec Baldwin
82,Hosted by,3,https://en.wikipedia.org/wiki/Steve_Martin,Steve Martin
82,Preshow hosts,4,,Jess Cagle
82,Preshow hosts,4,https://en.wikipedia.org/wiki/Kathy_Ireland,Kathy Ireland
82,Preshow hosts,4,https://en.wikipedia.org/wiki/Sherri_Shepherd,Sherri Shepherd
82,Produced by,5,https://en.wikipedia.org/wiki/Bill_Mechanic,Bill Mechanic
82,Produced by,5,https://en.wikipedia.org/wiki/Adam_Shankman,Adam Shankman
82,Directed by,6,https://en.wikipedia.org/wiki/Hamish_Hamilton_(director),Hamish Hamilton
82,Duration,11,,"3 hours, 37 minutes"
83,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/a/ac/83rd_Academy_Awards_poster.jpg/220px-83rd_Academy_Awards_poster.jpg
83,Date,1,,27 February 2011
83,Site,2,https://en.wikipedia.org/wiki/Dolby_Theatre,Kodak Theatre
83,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
83,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
83,Site,2,,"California, U.S."
83,Hosted by,3,https://en.wikipedia.org/wiki/James_Franco,James Franco
83,Hosted by,3,https://en.wikipedia.org/wiki/Anne_Hathaway,Anne Hathaway
83,Preshow hosts,4,https://en.wikipedia.org/wiki/Tim_Gunn,Tim Gunn
83,Preshow hosts,4,https://en.wikipedia.org/wiki/Maria_Menounos,Maria Menounos
83,Preshow hosts,4,https://en.wikipedia.org/wiki/Robin_Roberts_(newscaster),Robin Roberts
83,Preshow hosts,4,,Krista Smith
83,Produced by,5,https://en.wikipedia.org/wiki/Bruce_Cohen,Bruce Cohen
83,Produced by,5,https://en.wikipedia.org/wiki/Don_Mischer,Don Mischer
83,Directed by,6,,Don Mischer
83,Duration,11,,"3 hours, 16 minutes"
84,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/d/d1/84th_Academy_Awards_Poster.png/220px-84th_Academy_Awards_Poster.png
84,Date,1,,26 February 2012
84,Site,2,https://en.wikipedia.org/wiki/Dolby_Theatre,Hollywood and Highland Center Theatre
84,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
84,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
84,Site,2,,"California, U.S."
84,Hosted by,3,https://en.wikipedia.org/wiki/Billy_Crystal,Billy Crystal
84,Preshow hosts,4,,Jess Cagle
84,Preshow hosts,4,https://en.wikipedia.org/wiki/Nina_Garc%C3%ADa,Nina García
84,Preshow hosts,4,https://en.wikipedia.org/wiki/Tim_Gunn,Tim Gunn
84,Preshow hosts,4,https://en.wikipedia.org/wiki/Robin_Roberts_(sportscaster),Robin Roberts
84,Preshow hosts,4,https://en.wikipedia.org/wiki/Louise_Roe,Louise Roe
84,Produced by,5,https://en.wikipedia.org/wiki/Brian_Grazer,Brian Grazer
84,Produced by,5,https://en.wikipedia.org/wiki/Don_Mischer,Don Mischer
84,Directed by,6,https://en.wikipedia.org/wiki/Don_Mischer,Don Mischer
84,Duration,11,,"3 hours, 13 minutes"
85,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/0/07/85th_Oscars.jpg/220px-85th_Oscars.jpg
85,Date,1,,24 February 2013
85,Site,2,https://en.wikipedia.org/wiki/Dolby_Theatre,Dolby Theatre
85,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
85,Site,2,,"Los Angeles, United States"
85,Hosted by,3,https://en.wikipedia.org/wiki/Seth_MacFarlane,Seth MacFarlane
85,Preshow hosts,4,,Jess Cagle
85,Preshow hosts,4,https://en.wikipedia.org/wiki/Kristin_Chenoweth,Kristin Chenoweth
85,Preshow hosts,4,https://en.wikipedia.org/wiki/Kelly_Rowland,Kelly Rowland
85,Preshow hosts,4,https://en.wikipedia.org/wiki/Robin_Roberts_(newscaster),Robin Roberts
85,Preshow hosts,4,https://en.wikipedia.org/wiki/Lara_Spencer,Lara Spencer
85,Produced by,5,https://en.wikipedia.org/wiki/Neil_Meron,Neil Meron
85,Produced by,5,https://en.wikipedia.org/wiki/Craig_Zadan,Craig Zadan
85,Directed by,6,https://en.wikipedia.org/wiki/Don_Mischer,Don Mischer
85,Duration,11,,"3 hours, 35 minutes"
86,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/c/c2/86th_Academy_Awards_poster.jpg/220px-86th_Academy_Awards_poster.jpg
86,Date,1,,02 March 2014
86,Site,2,https://en.wikipedia.org/wiki/Dolby_Theatre,Dolby Theatre
86,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
86,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
86,Site,2,,"California, U.S."
86,Hosted by,3,https://en.wikipedia.org/wiki/Ellen_DeGeneres,Ellen DeGeneres
86,Preshow hosts,4,,Jess Cagle
86,Preshow hosts,4,https://en.wikipedia.org/wiki/Lara_Spencer,Lara Spencer
86,Preshow hosts,4,https://en.wikipedia.org/wiki/Robin_Roberts_(newscaster),Robin Roberts
86,Preshow hosts,4,https://en.wikipedia.org/wiki/Tyson_Beckford,Tyson Beckford
86,Produced by,5,https://en.wikipedia.org/wiki/Neil_Meron,Neil Meron
86,Produced by,5,https://en.wikipedia.org/wiki/Craig_Zadan,Craig Zadan
86,Directed by,6,https://en.wikipedia.org/wiki/Hamish_Hamilton_(director),Hamish Hamilton
86,Duration,11,,"3 hours, 34 minutes"
87,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/9/9e/87th_Oscars.png/220px-87th_Oscars.png
87,Date,1,,22 February 2015
87,Site,2,https://en.wikipedia.org/wiki/Dolby_Theatre,Dolby Theatre
87,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
87,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
87,Site,2,,"California, U.S."
87,Hosted by,3,https://en.wikipedia.org/wiki/Neil_Patrick_Harris,Neil Patrick Harris
87,Preshow hosts,4,,Jess Cagle
87,Preshow hosts,4,https://en.wikipedia.org/wiki/Robin_Roberts_(newscaster),Robin Roberts
87,Preshow hosts,4,https://en.wikipedia.org/wiki/Lara_Spencer,Lara Spencer
87,Preshow hosts,4,https://en.wikipedia.org/wiki/Michael_Strahan,Michael Strahan
87,Preshow hosts,4,https://en.wikipedia.org/wiki/Joe_Zee,Joe Zee
87,Produced by,5,https://en.wikipedia.org/wiki/Neil_Meron,Neil Meron
87,Produced by,5,https://en.wikipedia.org/wiki/Craig_Zadan,Craig Zadan
87,Directed by,6,https://en.wikipedia.org/wiki/Hamish_Hamilton_(director),Hamish Hamilton
87,Duration,11,,"3 hours, 43 minutes"
88,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/1/1a/Oscars_poster_2016.jpg/220px-Oscars_poster_2016.jpg
88,Date,1,,28 February 2016
88,Site,2,https://en.wikipedia.org/wiki/Dolby_Theatre,Dolby Theatre
88,Site,2,https://en.wikipedia.org/wiki/Hollywood,Hollywood
88,Site,2,https://en.wikipedia.org/wiki/Los_Angeles,Los Angeles
88,Site,2,,"California, U.S."
88,Hosted by,3,https://en.wikipedia.org/wiki/Chris_Rock,Chris Rock
88,Preshow hosts,4,,Jess Cagle
88,Preshow hosts,4,https://en.wikipedia.org/wiki/Amy_Robach,Amy Robach
88,Preshow hosts,4,https://en.wikipedia.org/wiki/Robin_Roberts_(newscaster),Robin Roberts
88,Preshow hosts,4,https://en.wikipedia.org/wiki/Lara_Spencer,Lara Spencer
88,Preshow hosts,4,https://en.wikipedia.org/wiki/Michael_Strahan,Michael Strahan
88,Preshow hosts,4,https://en.wikipedia.org/wiki/Joe_Zee,Joe Zee
88,Produced by,5,https://en.wikipedia.org/wiki/David_Hill_(producer),David Hill
88,Produced by,5,https://en.wikipedia.org/wiki/Reginald_Hudlin,Reginald Hudlin
88,Directed by,6,https://en.wikipedia.org/wiki/Glenn_Weiss,Glenn Weiss
88,Duration,11,,"3 hours, 37 minutes"
89,Poster,0,,https://upload.wikimedia.org/wikipedia/en/thumb/e/e8/2017_Oscars_poster.jpg/220px-2017_Oscars_poster.jpg
89,Date,1,,26 February 2017
89,Site,2,https://en.wikipedia.org/wiki/Dolby_Theatre,Dolby Theatre
89,Site,2,"https://en.wikipedia.org/wiki/Hollywood,_Los_Angeles,_California","Hollywood, Los Angeles, California"
89,Site,2,https://en.wikipedia.org/wiki/United_States,U.S.
89,Hosted by,3,https://en.wikipedia.org/wiki/Jimmy_Kimmel,Jimmy Kimmel
89,Preshow hosts,4,,Jess Cagle
89,Preshow hosts,4,https://en.wikipedia.org/wiki/Robin_Roberts_(newscaster),Robin Roberts
89,Preshow hosts,4,https://en.wikipedia.org/wiki/Lara_Spencer,Lara Spencer
89,Preshow hosts,4,https://en.wikipedia.org/wiki/Michael_Strahan,Michael Strahan
89,Preshow hosts,4,https://en.wikipedia.org/wiki/Nina_Garc%C3%ADa,Nina García
89,Preshow hosts,4,,Krista Smith
89,Produced by,5,https://en.wikipedia.org/wiki/Michael_De_Luca,Michael De Luca
89,Produced by,5,https://en.wikipedia.org/wiki/Jennifer_Todd,Jennifer Todd
89,Directed by,6,https://en.wikipedia.org/wiki/Glenn_Weiss,Glenn Weiss
89,Duration,11,,"3 hours, 49 minutes"
